background,background Rarity,,behind the left,behind the left Rarity,,behind the right,behind the right Rarity,,underfoot,underfoot Rarity,,body,body Rarity,,left weapon,left weapon Rarity,,right weapon,right weapon Rarity,,bangle left,bangle left Rarity,,up bangle right,up bangle right Rarity,,Emotions,rmotions Rarity,,special eyes,special eyes Rarity,,hairstyle,hairstyle Rarity,,tattoos,tattos Rarity,,piercings,piercings Rarity,,face,face Rarity,,tshirts,tshirts Rarity,,jackets + bandolier,jackets Rarity,,shoes,shoes Rarity,,faction,faction Rarity,
DYSTOPIA 01,56,C,blue chainsaw plasma spear ,4,UR,blue chainsaw plasma spear ,4,UR,android head,6,L,Body,648,C,lightning blaster,32,C,blue cyber sword ,145,C,wristband boosted yellow,58,R,wristband boosted yellow,58,R,Amused,64,C,blue glowing eyes ,13,R,Headchip,4,UR,face tattoo - purple,21,R,left piercings pink,49,UC,blue goggles Dust,65,UC,black t-shirt PIKA,6,L,green Spider jacket,29,UR,boots,22,UR,Holderion,26,C
DYSTOPIA 02,56,C,green chainsaw plasma spear ,3,UR,green chainsaw plasma spear ,3,UR,bomb,29,C,,,,red plasma blaster ,39,UC,blue overboosted cyber sword ,7,UR,wristband violet,6,UR,wristband violet,6,UR,Angry,97,UC,green glowing eyes ,13,R,blue dreadlocks,6,R,face tattoo - green,7,UR,right piercings pink,49,UC,cheek chip,65,UC,blue t-shirt,16,R,blue Thermo-resistant vest,20,R,blue cyber sneaker,49,UC,Blackice,26,C
DYSTOPIA 03,56,C,red chainsaw plasma spear ,4,UR,red chainsaw plasma spear ,4,UR,box,28,C,,,,yellow plasma blaster ,39,UC,red overboosted cyber sword ,7,UR,wristband yellow,194,UC,wristband yellow,194,UC,Fierce,65,C,purple glowing eyes ,13,R,brown dreadlocks,6,R,sacred mark - green,1,L,left piercings blue,49,UC,cyber mask Dust,12,R,green t-shirt,16,R,yellow Thermo-resistant vest,20,R,yellow cyber sneaker,49,UC,Kryptonic,26,C
DYSTOPIA 04,56,C,purple chainsaw plasma spear ,4,UR,purple chainsaw plasma spear ,4,UR,purple crystals chest,3,UR,,,,plasma blaster,64,R,yellow overboosted cyber sword ,7,UR,-,390,C,-,390,C,Happy,64,C,red glowing eyes ,13,R,green dreadlocks,6,R,chest tattoo - green,7,UR,right piercings blue,49,UC,cyber mask Enhanced vision,12,R,red t-shirt,16,R,red vest,64,UC,orange cyber sneaker,49,UC,Electrofur ,26,C
DYSTOPIA 05,56,C,yellow chainsaw plasma spear ,4,UR,yellow chainsaw plasma spear ,4,UR,red crystals chest,3,UR,,,,blue cyber sword ,32,C,red cyber sword ,145,C,,648,,,648,,Mischievous,23,R,yellow glowing eyes ,13,R,purple dreadlocks,6,R,leg tattoo - green,7,UR,-,452,C,cyber mask Night vision,12,R,white t-shirt,16,R,purple vest,64,UC,teal cyber sneaker,49,UR,Crushmatic,26,C
DYSTOPIA 06,32,R,blue cyber sword,64,C,blue cyber sword,64,C,blue crystals chest,3,UR,,,,blue overboosted cyber sword ,7,UR,yellow cyber sword ,145,C,,,,,,,Purposeful,23,R,blue lightning eyes ,1,L,red dreadlocks,6,R,sacred mark - purple,2,L,,648,,Green mask X,3,UR,-,578,C,yellow vest,64,UC,pink shin guards,22,R,Etherage ,26,C
DYSTOPIA 07,32,R,red cyber sword,64,C,red cyber sword,64,C,green crystals chest,3,UR,,,,red overboosted cyber sword ,7,UR, blue sword,64,UC,,,,,,,Satisfied,97,UC,green lightning eyes ,1,L,teal dreadlocks,6,R,chest tattoo - purple,21,R,,,,Holographic glasses Zoom analytics,1,L,,648,,bandolier kit,21,R,red shin guards,22,R,Firebolt ,26,C
DYSTOPIA 08,55,C,yellow cyber sword,64,C,yellow cyber sword,64,C,yellow crystals chest,3,UR,,,,yellow overboosted cyber sword ,7,UR, red sword,64,UC,,,,,,,Serein,64,C,purple lightning eyes ,2,L,bloody red mohawk,21,C,leg tattoo - purple,21,R,,,,Holographic glasses Zoom,12,R,,,,cartridge belt,120,C,yellow shin guards,22,R,Polyfire ,26,C
DYSTOPIA 09,55,C,green plasma spear,49,UC,green plasma spear,49,UC,gold chest,3,UR,,,,red cyber sword ,32,C, yellow sword,64,UC,,,,,,,Snarky,64,C,red lightning eyes ,1,L,bloody red triple mini iroquois,21,C,sacred mark - teal,2,L,,,,Holographic glasses Analytics,12,R,,,,double bandolier,6,L,-,364,C,Thunderclap,26,C
DYSTOPIA 10,97,UC,red plasma spear,49,UC,red plasma spear,49,UC,chest,29,C,,,,yellow cyber sword ,32,C,,648,,,,,,,,Suspicious,64,C,yellow lightning eyes ,2,L,blue mohawk,21,C,sacred mark - yellow,2,L,,,,yellow goggles Dust,65,UC,,,,ninja bandolier,120,C,,648,, Deathgaze ,26,C
DYSTOPIA 11,97,UC,violet plasma spear,49,UC,violet plasma spear,49,UC,green hoverboard ,38,UC,,,, blue knife,32,C,,,,,,,,,,Thoughtful,23,R,blue smokey eyes ,3,UR,blue triple mini iroquois,21,C,chest tattoo - teal,32,UC,,,,Yellow mask X,3,L,,,,-,120,C,,,,Metralight ,26,C
,648,,yellow plasma spear,49,UC,yellow plasma spear,49,UC,pink hoverboard,38,UC,,,, red knife,32,C,,,,,,,,,,,648,,green smokey eyes ,4,UR,green mohawk,21,C,chest tattoo - yellow,32,UC,,,,-,386,C,,,,,648,,,,,Kain ,26,C
,,,-,241,C,-,241,C,red hoverboard,38,UC,,,, yellow knife,32,C,,,,,,,,,,,,,purple smokey eyes ,3,UR,green triple mini iroquois,21,C,face tattoo - teal,32,UC,,,,,648,,,,,,,,,,,Burningsteel ,25,C
,,,,648,,,648,,teal hoverboard,38,UC,,,,small blaster,32,C,,,,,,,,,,,,,red smokey eyes ,3,UR,orange mohawk,21,C,face tattoo - yellow,32,UC,,,,,,,,,,,,,,,,Shockwave ,25,C
,,,,,,,,, yellow hoverboard,38,UC,,,,hand,112,C,,,,,,,,,,,,,yellow smokey eyes ,4,UR,orange triple mini iroquois,21,C,leg tattoo - teal,32,UC,,,,,,,,,,,,,,,,Flashthorn ,26,C
,,,,,,,,,blue plasma ball ,22,R,,,, blue sword,39,UC,,,,,,,,,,,,,-,559,C,red mohawk,21,C,leg tattoo - yellow,32,UC,,,,,,,,,,,,,,,,Raiklash ,26,C
,,,,,,,,,plasma ball off,28,C,,,, red sword,39,UC,,,,,,,,,,,,,,648,,red triple mini iroquois,21,C,-,365,C,,,,,,,,,,,,,,,,Deathswing ,26,C
,,,,,,,,,pink plasma ball ,22,R,,,, yellow sword,39,UC,,,,,,,,,,,,,,,,teal mohawk,21,C,648,,,,,,,,,,,,,,,,,,Buster ,26,C
,,,,,,,,,yellow plasma ball ,22,R,,,,,648,,,,,,,,,,,,,,,,,teal triple mini iroquois,21,C,,,,,,,,,,,,,,,,,,,Fuseshock ,26,C
,,,,,,,,,green skull ,28,C,,,,,,,,,,,,,,,,,,,,,,bloody red double mini iroquois,25,UC,,,,,,,,,,,,,,,,,,,Kortheos ,26,C
,,,,,,,,,purple skull ,29,C,,,,,,,,,,,,,,,,,,,,,,blue double mini iroquois,25,UC,,,,,,,,,,,,,,,,,,,Chronos ,26,C
,,,,,,,,,red skull ,28,C,,,,,,,,,,,,,,,,,,,,,,green double mini iroquois,25,UC,,,,,,,,,,,,,,,,,,,Bonebreaker ,26,C
,,,,,,,,,teal skull ,28,C,,,,,,,,,,,,,,,,,,,,,,red double mini iroquois,25,UC,,,,,,,,,,,,,,,,,,,Flashfoot ,26,C
,,,,,,,,,yellow skull ,29,C,,,,,,,,,,,,,,,,,,,,,,teal double mini iroquois,25,UC,,,,,,,,,,,,,,,,,,,Thunderwing ,26,C
,,,,,,,,,blue toxic barrel ,28,C,,,,,,,,,,,,,,,,,,,,,,-,231,C,,,,,,,,,,,,,,,,,,,Ajax,26,C
,,,,,,,,,green toxic barrel ,28,C,,,,,,,,,,,,,,,,,,,,,,,648,,,,,,,,,,,,,,,,,,,,,648,
,,,,,,,,,purple toxic barrel ,28,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,yellow toxic barrel ,28,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
